trains_samples,agent_ms_1,agent_ms_2,agent_ms_3,agent_ms_4,agent_ms_5,agent_ms_6,agent_ms_7,agent_ms_8
100,1.174,1.147,1.219,0.79,0.653,1.139,1.141,0.757
100,1.184,1.139,1.21,0.811,0.661,1.027,1.181,0.758
100,1.161,1.114,1.162,0.798,0.651,1.047,1.183,0.786
100,1.147,1.152,1.263,0.771,0.643,1.007,1.12,0.752
100,1.137,1.135,1.04,0.77,0.643,0.997,0.54,0.762
100,1.145,1.219,0.728,0.775,0.639,0.991,0.504,0.769
100,1.18,1.135,0.715,0.765,0.629,0.442,0.495,0.742
100,1.141,1.122,0.706,0.76,0.632,0.433,0.491,0.78
100,1.133,1.104,0.702,0.794,0.629,0.424,0.531,0.785
100,0.957,1.119,0.715,0.769,0.623,0.422,0.491,0.316
100,0.647,1.122,0.694,0.764,0.658,0.43,0.492,0.304
100,0.65,1.101,0.689,0.772,0.694,0.419,0.489,0.294
100,0.631,1.129,0.691,0.765,0.645,0.42,0.494,0.294
100,0.643,1.119,0.695,0.762,0.64,0.418,0.527,0.296
100,0.645,1.119,0.697,0.421,0.631,0.419,0.497,0.298
100,0.638,1.169,0.692,0.409,0.622,0.419,0.489,0.294
100,0.639,0.441,0.688,0.405,0.622,0.421,0.492,0.298
100,0.641,0.441,0.714,0.399,0.625,0.415,0.486,0.294
100,0.634,0.44,0.698,0.4,0.644,0.417,0.49,0.297
100,0.639,0.441,0.713,0.399,0.629,0.415,0.492,0.298
100,0.637,0.437,0.691,0.407,0.619,0.418,0.487,0.292
100,0.637,0.441,0.696,0.399,0.636,0.417,0.488,0.295
100,0.655,0.438,0.696,0.397,0.625,0.447,0.486,0.293
100,0.65,0.439,0.698,0.422,0.616,0.466,0.531,0.291
100,0.632,0.464,0.709,0.401,0.624,0.436,0.507,0.294
100,0.64,0.447,0.702,0.401,0.844,0.42,0.498,0.292
100,0.637,0.447,0.705,0.399,0.672,0.421,0.518,0.293
100,0.638,0.45,0.701,0.404,0.626,0.416,0.498,0.311
100,0.628,0.438,0.695,0.401,0.623,0.419,0.525,0.298
100,0.628,0.444,0.702,0.406,0.622,0.42,0.495,0.297
200,1.3,0.873,1.369,0.768,1.259,0.833,0.974,0.6
200,1.352,0.903,1.437,0.802,1.254,0.868,1.01,0.607
200,1.344,0.935,1.428,0.802,0.526,0.863,1.011,0.602
200,1.335,0.909,0.994,0.799,0.515,0.881,1.044,0.597
200,1.358,0.911,0.598,0.8,0.512,0.878,1.009,0.602
200,1.339,0.896,0.615,0.801,0.514,0.866,1.005,0.6
200,1.328,0.894,0.601,0.804,0.513,0.864,1.023,0.599
200,1.057,0.898,0.595,0.803,0.516,0.862,0.931,0.634
200,0.544,0.899,0.615,0.802,0.514,0.861,0.565,0.803
200,0.544,0.899,0.602,0.827,0.512,0.887,0.412,0.619
200,0.548,0.908,0.6,0.809,0.512,0.865,0.413,0.662
200,0.545,0.898,0.6,0.808,0.523,0.557,0.423,0.607
200,0.544,0.9,0.6,0.806,0.516,0.413,0.417,0.673
200,0.545,0.947,0.595,0.806,0.51,0.413,0.414,0.603
200,0.543,0.914,0.598,0.821,0.51,0.41,0.413,0.608
200,0.554,0.988,0.599,0.807,0.512,0.411,0.411,0.714
200,0.558,0.92,0.597,0.807,0.513,0.412,0.421,0.611
200,0.547,0.663,0.597,0.754,0.517,0.411,0.434,0.615
200,0.543,0.414,0.608,0.567,0.51,0.414,0.425,0.608
200,0.549,0.416,0.602,0.498,0.509,0.409,0.416,0.607
200,0.545,0.414,0.601,0.504,0.512,0.412,0.412,0.895
200,0.548,0.414,0.597,0.507,0.51,0.418,0.412,0.405
200,0.548,0.412,0.618,0.5,0.512,0.412,0.412,0.477
200,0.564,0.416,0.601,0.503,0.521,0.415,0.417,0.462
200,0.547,0.412,0.603,0.499,0.513,0.413,0.412,0.432
200,0.544,0.418,0.6,0.499,0.51,0.413,0.412,0.403
200,0.547,0.415,0.603,0.502,0.511,0.447,0.412,0.433
200,0.558,0.419,0.598,0.499,0.509,0.441,0.413,0.448
200,0.552,0.417,0.595,0.501,0.518,0.42,0.423,0.409
200,0.55,0.416,0.595,0.498,0.514,0.416,0.414,0.437
300,0.806,0.616,0.887,0.74,0.756,0.612,0.604,0.626
300,0.838,0.635,0.922,0.773,0.788,0.639,0.642,0.836
300,0.829,0.634,0.915,0.773,0.787,0.638,0.628,0.617
300,1.012,0.637,0.917,0.779,0.782,0.629,0.629,0.656
300,0.832,0.636,0.941,0.781,0.792,0.628,0.626,0.642
300,0.828,0.634,0.927,0.8,0.781,0.638,0.629,0.854
300,0.837,0.634,0.934,0.76,0.78,0.626,0.626,0.633
300,0.833,0.638,0.764,0.749,0.783,0.634,0.631,0.636
300,0.827,0.635,0.652,0.781,0.782,0.627,0.629,0.642
300,0.828,0.672,0.65,0.817,0.78,0.626,0.635,0.649
300,0.829,0.636,0.649,0.809,0.851,0.628,0.628,0.649
300,0.825,0.635,0.663,0.799,0.658,0.709,0.627,0.724
300,0.674,0.64,0.653,0.784,0.628,0.705,0.626,0.651
300,0.669,0.642,0.652,0.797,0.622,0.708,0.63,0.618
300,0.676,0.639,0.657,0.808,0.799,0.696,0.622,0.647
300,0.709,0.635,0.651,0.772,0.62,0.637,0.636,0.617
300,0.639,0.642,0.65,0.762,0.624,0.643,0.637,0.642
300,0.665,0.636,0.651,0.784,0.627,0.674,0.643,0.639
300,0.679,0.635,0.65,0.764,0.623,0.628,0.631,0.824
300,0.662,0.635,0.652,0.768,0.621,0.623,0.627,0.656
300,0.688,0.635,0.714,0.782,0.622,0.623,0.631,0.609
300,0.628,0.632,0.723,0.809,0.634,0.625,0.628,0.639
300,0.658,0.633,0.65,0.798,0.638,0.623,0.623,0.641
300,0.657,0.634,0.647,0.802,0.687,0.622,0.64,0.659
300,0.661,0.633,0.648,0.769,0.644,0.628,0.665,0.739
300,0.657,0.626,0.651,0.768,0.632,0.626,0.63,0.821
300,0.686,0.624,0.661,0.767,0.634,0.628,0.641,0.609
300,0.655,0.63,0.65,0.768,0.632,0.626,0.628,0.612
300,0.657,0.629,0.652,0.765,0.633,0.623,0.627,0.637
300,0.625,0.667,0.651,0.77,0.628,0.629,0.625,0.636
400,0.846,0.844,0.829,1.036,0.828,0.819,0.805,0.996
400,0.896,0.858,0.865,1.105,0.863,0.913,0.847,0.881
400,0.905,0.855,0.867,1.058,0.901,0.96,0.84,0.818
400,0.879,0.86,0.942,1.048,0.932,0.878,0.843,0.943
400,0.891,0.855,0.909,1.066,0.935,0.897,0.849,0.979
400,0.878,0.855,0.882,1.058,0.935,0.934,0.839,0.912
400,0.874,0.855,0.865,1.105,0.936,0.892,0.84,0.891
400,0.958,0.856,0.873,1.042,0.939,0.865,0.837,0.863
400,0.88,0.856,0.868,1.047,0.943,0.868,0.841,0.929
400,0.874,0.858,0.869,1.111,0.845,0.865,0.835,0.851
400,0.882,0.855,0.878,1.049,0.834,0.849,0.838,0.85
400,0.93,0.853,0.874,1.126,0.83,0.85,0.837,0.847
400,0.875,0.866,0.87,1.055,0.833,0.85,0.835,0.859
400,0.875,0.906,0.868,1.045,0.831,0.848,0.846,0.845
400,0.858,0.844,0.888,1.133,0.827,0.848,0.837,0.861
400,0.93,0.842,0.875,1.088,0.836,0.857,0.834,0.851
400,1.109,0.844,0.879,1.037,0.832,0.862,0.834,0.845
400,1.043,0.856,0.873,1.066,0.832,0.826,0.891,0.851
400,1.034,0.841,0.87,1.049,0.831,0.841,0.899,0.846
400,1.032,0.839,0.872,1.049,0.829,0.907,0.842,0.845
400,1.034,0.843,0.87,1.058,0.827,0.934,0.842,0.856
400,1.035,0.839,0.869,1.05,0.829,0.868,0.93,0.849
400,1.034,0.846,0.871,1.053,0.829,0.864,0.908,0.858
400,1.027,0.84,0.897,1.11,0.836,0.875,0.837,0.849
400,1.09,0.838,0.965,1.052,0.831,0.885,0.835,0.848
400,1.04,0.837,0.964,1.055,0.829,0.918,0.834,0.848
400,1.045,0.838,0.892,1.087,0.83,0.855,0.854,0.861
400,1.035,0.857,0.868,1.179,0.829,0.851,0.838,0.851
400,1.03,0.845,0.89,1.114,1.025,0.85,0.837,0.898
400,1.03,0.845,0.868,1.077,0.844,0.851,0.836,0.857
500,1.236,1.033,1.054,1.246,1,1.017,1.001,1.003
500,1.28,1.091,1.109,1.305,1.064,1.398,1.051,1.049
500,1.277,1.097,1.101,1.301,1.045,1.078,1.058,1.044
500,1.274,1.078,1.098,1.318,1.043,1.067,1.043,1.047
500,1.281,1.075,1.096,1.304,1.045,1.121,1.1,1.061
500,1.279,1.079,1.103,1.301,1.045,1.079,1.087,1.05
500,1.285,1.075,1.1,1.303,1.042,1.078,1.051,1.046
500,1.278,1.075,1.102,1.414,1.047,1.067,1.049,1.055
500,1.084,1.056,1.097,1.299,1.042,1.054,1.049,1.043
500,1.081,1.059,1.102,1.331,1.042,1.082,1.043,1.05
500,1.082,1.065,1.147,1.287,1.051,1.074,1.058,1.06
500,1.079,1.062,1.086,1.351,1.039,1.061,1.041,1.169
500,1.245,1.06,1.112,1.312,1.037,1.056,1.042,1.064
500,1.076,1.084,1.096,1.285,1.048,1.054,1.045,1.053
500,1.079,1.065,1.094,1.284,1.043,1.053,1.076,1.069
500,1.077,1.068,1.101,1.308,1.04,1.053,1.049,1.101
500,1.088,1.057,1.11,1.287,1.042,1.055,1.043,1.069
500,1.073,1.058,1.097,1.291,1.039,1.054,1.046,1.064
500,1.075,1.056,1.095,1.295,1.036,1.05,1.046,1.062
500,1.074,1.056,1.108,1.293,1.112,1.049,1.059,1.062
500,1.073,1.068,1.099,1.285,1.111,1.047,1.046,1.079
500,1.071,1.063,1.098,1.284,1.047,1.059,1.043,1.065
500,1.072,1.088,1.1,1.286,1.041,1.082,1.04,1.06
500,1.348,1.094,1.092,1.285,1.042,1.074,1.119,1.061
500,1.288,1.199,1.098,1.288,1.069,1.075,1.113,1.102
500,1.437,1.195,1.101,1.308,1.045,1.059,1.06,1.091
500,1.283,1.083,1.095,1.317,1.049,1.116,1.088,1.071
500,1.281,1.08,1.096,1.284,1.054,1.172,1.046,1.082
500,1.278,1.081,1.098,1.374,1.056,1.08,1.06,1.067
500,1.424,1.076,1.135,1.344,1.043,1.105,1.05,1.066
600,1.634,1.244,1.274,1.506,1.204,1.259,1.217,1.237
600,1.676,1.304,1.404,1.574,1.265,1.322,1.568,1.364
600,1.583,1.385,1.329,1.579,1.272,1.284,1.717,1.386
600,1.535,1.329,1.33,1.579,1.257,1.304,1.719,1.308
600,1.541,1.307,1.327,1.577,1.266,1.294,1.461,1.329
600,1.529,1.309,1.401,1.599,1.255,1.315,1.717,1.305
600,1.294,1.299,1.32,1.577,1.265,1.407,1.72,1.288
600,1.285,1.303,1.316,1.583,1.256,1.301,1.518,1.288
600,1.289,1.298,1.328,1.573,1.258,1.289,1.697,1.285
600,1.286,1.304,1.32,1.589,1.257,1.3,1.553,1.288
600,1.283,1.299,1.315,1.573,1.258,1.309,1.717,1.28
600,1.28,1.329,1.313,1.558,1.267,1.314,1.719,1.268
600,1.283,1.437,1.317,1.55,1.256,1.258,1.73,1.316
600,1.283,1.437,1.333,1.546,1.258,1.315,1.711,1.268
600,1.283,1.434,1.323,1.584,1.258,1.264,1.719,1.297
600,1.304,1.446,1.321,1.633,1.259,1.395,1.72,1.466
600,1.285,1.454,1.333,1.622,1.272,1.266,1.723,1.439
600,1.282,1.425,1.322,1.561,1.269,1.266,1.718,1.427
600,1.29,1.323,1.327,1.572,1.26,1.324,1.718,1.287
600,1.283,1.3,1.318,1.574,1.26,1.266,1.72,1.272
600,1.284,1.301,1.314,1.553,1.26,1.319,1.635,1.268
600,1.285,1.297,1.471,1.552,1.266,1.285,1.438,1.283
600,1.287,1.309,1.468,1.554,1.259,1.298,1.341,1.284
600,1.293,1.303,1.466,1.545,1.254,1.291,1.275,1.291
600,1.282,1.298,1.365,1.578,1.257,1.699,1.27,1.293
600,1.289,1.296,1.329,1.571,1.252,1.315,1.286,1.288
600,1.622,1.299,1.323,1.569,1.263,1.301,1.279,1.297
600,1.555,1.309,1.321,1.648,1.325,1.264,1.272,1.298
600,1.544,1.31,1.323,1.585,1.267,1.285,1.283,1.297
600,1.544,1.376,1.325,1.555,1.255,1.29,1.272,1.297
700,1.74,1.46,1.464,1.766,1.393,1.421,1.448,1.442
700,1.802,1.53,1.54,1.954,1.46,1.514,1.524,1.509
700,1.607,1.517,1.557,1.837,1.479,1.492,1.505,1.561
700,1.515,1.516,1.547,1.822,1.486,1.596,1.52,1.616
700,1.51,1.508,1.555,1.83,1.468,1.482,1.5,1.517
700,1.542,1.521,1.54,1.831,1.572,1.538,1.508,1.506
700,1.515,1.51,1.537,1.844,1.553,1.514,1.504,1.501
700,1.549,1.514,1.615,1.824,1.473,1.57,1.504,1.495
700,1.507,1.509,1.534,1.828,1.459,1.55,1.518,1.486
700,1.507,1.514,1.545,1.825,1.465,1.606,1.501,1.486
700,1.509,1.514,1.527,1.819,1.476,1.535,1.548,1.489
700,1.511,1.513,1.531,1.896,1.489,1.552,1.565,1.543
700,1.508,1.507,1.531,1.871,1.466,1.494,1.533,1.488
700,1.518,1.515,1.525,1.849,1.46,1.477,1.502,1.502
700,1.509,1.548,1.538,1.847,1.473,1.476,1.553,1.493
700,1.51,1.533,1.527,1.841,1.467,1.48,1.544,1.485
700,1.506,1.53,1.56,1.841,1.462,1.48,1.56,1.497
700,1.515,1.532,1.536,1.843,1.459,1.504,1.497,1.49
700,1.507,1.535,1.536,1.838,1.466,1.465,1.53,1.487
700,1.506,1.632,1.532,1.872,1.472,1.537,1.514,1.486
700,1.501,1.692,1.538,1.857,1.466,1.491,1.523,1.511
700,1.516,1.677,1.54,1.845,1.47,1.449,1.501,1.489
700,1.505,1.674,1.552,2.782,1.461,1.515,1.582,1.49
700,1.504,1.521,1.538,1.848,1.491,1.519,1.53,1.49
700,1.503,1.514,1.536,1.844,1.461,1.483,1.643,1.486
700,1.508,1.52,1.533,1.847,1.46,1.455,1.607,1.49
700,1.508,1.518,1.522,1.842,1.482,1.597,1.51,1.476
700,1.506,1.525,1.523,1.848,1.471,1.475,1.504,1.477
700,1.524,1.512,1.535,1.844,1.459,1.463,1.511,1.496
700,1.504,1.8,1.555,1.843,1.46,1.464,1.509,1.49
800,1.643,1.655,1.685,1.991,1.599,1.646,1.63,1.621
800,1.724,1.728,1.786,2.095,1.674,1.704,1.706,1.823
800,1.815,1.92,1.741,2.071,1.678,1.738,1.716,1.937
800,1.751,1.902,1.754,2.055,1.673,1.703,1.703,1.749
800,1.711,1.747,1.741,2.055,1.681,1.762,1.75,1.737
800,1.717,1.723,1.747,2.051,1.675,1.744,1.776,1.733
800,1.731,1.717,1.735,2.097,1.719,1.708,1.764,1.732
800,1.717,1.816,1.741,2.062,1.707,1.773,1.742,1.729
800,1.72,1.783,1.755,2.072,1.705,1.826,1.713,1.698
800,1.715,1.726,1.744,2.166,1.705,1.747,1.709,1.702
800,1.715,1.723,1.743,2.088,1.695,1.78,1.686,1.705
800,1.708,1.734,1.74,2.167,1.752,1.764,1.694,1.717
800,1.707,1.821,1.741,2.09,1.689,1.749,1.693,1.726
800,1.711,1.811,1.748,2.083,1.77,1.723,1.701,1.841
800,1.709,1.731,1.742,2.102,1.699,1.711,1.694,1.819
800,1.716,1.724,1.821,2.081,1.674,1.772,1.714,1.712
800,1.71,1.723,2.178,2.105,1.676,1.705,1.695,1.701
800,1.705,1.78,1.857,2.09,1.67,1.807,1.694,1.824
800,1.706,1.743,1.836,2.084,1.694,1.717,1.838,1.726
800,1.713,1.733,1.812,2.096,1.699,1.742,1.804,1.704
800,1.707,1.739,1.938,2.082,1.681,1.713,1.695,1.714
800,1.716,1.721,1.927,2.081,1.827,1.708,1.687,1.715
800,1.702,1.846,1.752,2.082,1.735,1.725,1.725,1.708
800,1.703,1.928,1.911,2.089,1.677,1.811,1.691,1.754
800,1.715,2.034,1.786,2.077,1.674,1.705,1.948,1.726
800,1.707,1.835,1.746,2.152,1.681,1.718,1.767,1.731
800,1.709,2.028,1.753,2.1,1.674,1.695,1.739,1.73
800,1.707,1.73,1.745,2.115,1.674,1.704,1.697,1.737
800,1.706,1.953,1.733,2.056,1.678,1.699,1.69,1.711
800,1.705,2.095,1.739,2.355,1.686,1.702,1.711,1.789
900,1.853,2.348,1.865,2.489,1.805,1.81,1.855,1.861
900,1.945,2.375,1.965,2.362,1.887,1.933,1.964,1.957
900,1.938,2.602,1.953,2.341,1.88,1.968,1.956,1.937
900,2.048,2.636,1.956,2.342,1.9,1.977,1.919,1.932
900,2.012,2.706,1.959,2.468,1.884,2.083,1.928,1.98
900,1.938,2.658,1.961,2.409,1.985,1.899,1.962,1.955
900,1.935,2.682,2.01,2.396,2.02,1.955,1.918,1.946
900,1.934,2.569,2.013,2.392,1.891,1.921,1.934,1.938
900,1.956,2.556,1.956,2.385,1.903,1.932,1.924,1.939
900,1.934,2.201,2.105,2.383,2.01,1.944,1.919,1.927
900,1.934,2.684,1.979,2.385,1.919,1.92,1.925,1.911
900,1.947,2.728,1.966,2.362,1.893,2.015,1.957,1.91
900,1.942,2.626,1.967,2.407,1.879,1.913,2.023,2.045
900,1.94,2.612,1.961,2.392,1.877,2.003,1.966,2.061
900,1.948,2.83,1.962,2.378,1.876,1.942,1.955,1.943
900,1.944,2.653,1.98,2.358,1.922,2.021,2.228,2.036
900,1.934,2.49,1.964,2.379,1.885,1.912,1.92,1.917
900,1.941,2.66,1.956,2.37,1.881,1.88,1.917,1.906
900,1.945,2.652,1.94,2.352,1.882,1.896,1.918,1.911
900,1.935,2.689,1.977,2.356,1.95,1.898,1.927,1.9
900,1.931,2.675,1.975,2.411,1.903,1.894,1.918,1.904
900,1.934,2.574,1.98,2.382,1.913,2.035,2.167,1.948
900,1.935,2.74,1.969,2.371,1.881,1.985,1.947,1.948
900,1.934,2.665,1.976,2.356,1.881,2.016,1.915,2.061
900,1.941,2.637,1.967,2.345,1.883,1.995,2.046,2.043
900,1.929,2.683,1.969,2.355,1.889,1.99,2.033,1.913
900,1.933,2.503,1.97,2.381,1.881,1.917,1.923,1.927
900,1.931,2.071,2.052,2.359,1.881,1.896,1.926,1.91
900,1.952,2.111,2.024,2.363,1.892,1.882,1.941,1.897
900,1.94,1.973,1.967,2.359,1.884,1.9,1.919,1.918
1000,2.063,2.111,2.084,2.474,2.008,2.021,2.04,2.1
1000,2.152,2.369,2.215,2.805,2.111,2.111,2.132,2.386
1000,2.145,2.289,2.186,2.787,2.205,2.118,2.157,2.178
1000,2.149,2.174,2.191,2.703,2.318,2.154,2.164,2.156
1000,2.143,2.215,2.183,2.942,2.131,2.179,2.138,2.142
1000,2.154,2.262,2.199,2.637,2.132,2.162,2.125,2.169
1000,2.145,2.223,2.311,2.622,2.113,2.118,2.158,2.157
1000,2.146,2.452,2.182,2.627,2.112,2.11,2.148,2.152
1000,2.146,2.245,2.198,2.627,2.121,2.118,2.2,2.143
1000,2.146,2.226,2.191,2.671,2.166,2.143,2.156,2.136
1000,2.146,2.176,2.206,2.682,2.15,2.109,2.153,2.278
1000,2.166,2.464,2.217,2.86,2.129,2.155,2.151,2.305
1000,2.167,2.288,2.197,2.579,2.117,2.404,2.126,2.18
1000,2.165,2.201,2.187,2.586,2.121,2.205,2.122,2.174
1000,2.149,2.225,2.199,2.588,2.145,2.349,2.124,2.172
1000,2.161,2.269,2.183,2.567,2.129,2.115,2.117,2.312
1000,2.155,2.198,2.341,2.564,2.11,2.114,2.127,2.158
1000,2.152,2.171,2.312,2.748,2.137,2.116,2.116,2.137
1000,2.14,2.22,2.211,2.734,2.119,2.164,2.106,2.165
1000,2.151,2.319,2.218,2.736,2.119,2.15,2.261,2.176
1000,2.145,2.243,2.197,2.703,2.14,2.146,2.322,2.17
1000,2.149,2.232,2.199,2.594,2.122,2.154,2.116,2.177
1000,2.187,2.514,2.234,2.57,2.111,2.182,2.16,2.174
1000,2.165,2.239,2.194,2.647,2.11,2.175,2.129,2.211
1000,2.15,2.274,2.194,2.573,2.106,2.153,2.545,2.139
1000,2.156,2.178,2.217,2.604,2.126,2.117,2.366,2.195
1000,2.163,2.187,2.207,2.598,2.122,2.108,2.154,2.268
1000,2.155,2.266,2.187,2.596,2.13,2.103,2.183,2.153
1000,2.151,2.291,2.19,2.578,2.204,2.142,2.202,2.199
1000,2.801,2.321,2.181,2.598,2.168,2.156,2.183,2.143
1100,2.697,2.368,2.297,2.77,2.238,2.255,2.238,2.259
