trains_samples,agent_ms_1,agent_ms_2,agent_ms_3,agent_ms_4,agent_ms_5,agent_ms_6,agent_ms_7,agent_ms_8
1100,2.783,2.514,2.414,2.871,2.334,2.519,2.337,2.396
1100,2.78,2.494,2.467,2.857,2.379,2.347,2.368,2.381
1100,2.785,2.701,2.416,2.87,2.344,2.363,2.344,2.398
1100,2.794,2.474,2.408,2.855,2.327,2.463,2.371,2.442
1100,2.785,2.426,2.407,2.87,2.409,2.461,2.36,2.413
1100,2.78,2.479,2.407,2.924,2.338,2.471,2.329,2.382
1100,2.789,2.488,2.407,2.888,2.329,2.325,2.367,2.385
1100,2.654,2.407,2.404,2.886,2.325,2.358,2.346,2.389
1100,2.933,2.55,2.575,2.902,2.322,2.33,2.334,2.347
1100,2.859,2.511,2.556,3.021,2.686,2.331,2.327,2.356
1100,2.79,2.548,2.426,2.989,2.68,2.316,2.357,2.362
1100,2.784,2.563,2.439,2.88,2.66,2.329,2.498,2.356
1100,2.784,2.418,2.408,2.883,2.653,2.313,2.683,2.361
1100,2.786,2.613,2.428,3.283,2.641,2.386,2.386,2.336
1100,2.839,2.519,2.405,3.182,2.336,2.354,2.353,2.345
1100,2.798,2.484,2.408,3.196,2.355,2.333,2.344,2.342
1100,2.788,2.393,2.409,2.914,2.346,2.368,2.388,2.505
1100,2.788,2.583,2.489,2.838,2.466,2.351,2.677,2.51
1100,2.787,2.534,2.432,2.913,2.523,2.325,2.392,2.386
1100,2.783,2.488,2.41,2.923,2.335,2.325,2.341,2.338
1100,2.787,2.478,2.416,2.899,2.336,2.317,2.364,2.333
1100,2.792,2.408,2.41,2.865,2.326,2.315,2.339,2.364
1100,2.799,2.518,2.408,2.867,2.325,2.338,2.352,2.717
1100,2.835,2.598,2.432,2.862,2.321,2.342,2.357,2.493
1100,2.785,2.509,2.41,3.193,2.326,2.435,2.428,2.358
1100,2.788,2.47,2.422,3.003,2.386,2.435,2.418,2.372
1100,2.785,2.417,2.414,2.838,2.359,2.37,2.345,2.389
1100,2.78,2.581,2.411,2.853,2.322,2.42,2.356,2.382
1100,2.783,2.493,2.412,2.874,2.327,2.624,2.344,2.38
1200,2.938,2.659,2.491,2.975,2.391,2.475,2.43,2.468
1200,3.051,2.674,2.636,3.108,2.523,2.591,2.567,2.581
1200,3.059,2.69,2.634,3.079,2.5,3.011,2.57,2.733
1200,3.049,2.903,2.617,3.134,2.518,2.59,2.552,2.769
1200,2.591,2.624,2.686,3.119,2.528,2.609,2.583,2.606
1200,3.215,2.813,2.626,3.284,2.573,2.561,2.558,2.555
1200,3.066,2.68,2.609,3.137,2.499,2.584,2.636,2.575
1200,3.05,2.665,2.616,3.124,2.509,2.554,2.719,2.544
1200,3.046,2.676,2.606,3.133,2.673,2.55,2.569,2.536
1200,3.063,2.758,2.634,3.128,2.752,2.558,2.621,2.609
1200,3.082,2.635,2.609,3.249,2.518,2.562,2.562,2.608
1200,3.085,2.614,2.618,3.132,2.539,2.777,2.551,2.6
1200,3.049,2.697,2.655,3.127,2.575,2.739,2.558,2.707
1200,3.047,2.722,2.798,3.143,2.763,2.672,2.928,2.675
1200,3.045,2.684,2.639,3.117,2.566,2.581,2.687,2.585
1200,3.076,2.614,2.611,3.117,2.516,2.598,2.766,2.589
1200,3.055,2.603,2.63,3.231,2.524,2.636,2.571,2.556
1200,3.054,2.684,2.61,3.176,2.51,2.573,2.986,2.703
1200,3.044,2.714,2.61,3.126,2.521,2.565,2.916,2.625
1200,3.048,2.703,2.661,3.196,2.563,2.635,2.653,2.627
1200,3.041,2.741,2.631,3.173,2.544,2.611,2.556,2.589
1200,3.156,2.701,2.625,3.11,2.521,2.598,2.585,2.568
1200,3.139,2.746,2.618,3.095,2.5,2.606,2.61,2.544
1200,3.087,2.674,2.622,3.116,2.514,2.593,2.563,2.59
1200,3.052,2.67,2.608,3.084,2.501,2.604,2.556,2.768
1200,3.048,2.756,2.625,3.119,2.527,2.596,2.57,2.727
1200,3.041,2.706,2.679,3.103,2.626,2.604,2.548,2.544
1200,3.052,2.962,2.65,3.141,2.571,2.548,2.566,2.635
1200,3.045,3.017,2.904,3.121,2.525,2.543,2.636,2.638
1200,3.05,2.952,2.641,3.122,2.508,2.532,2.549,2.62
1300,3.156,3.049,2.717,3.246,2.602,2.635,2.642,2.643
1300,3.29,3.128,2.844,3.592,3.241,3.332,2.924,2.788
1300,2.794,3.144,2.85,3.744,3.087,3.226,2.844,2.804
1300,2.788,3.125,2.861,3.415,2.868,2.958,2.864,2.782
1300,3.437,3.143,2.88,3.403,2.81,2.866,2.947,2.808
1300,3.29,2.911,2.85,3.397,2.782,2.833,2.799,2.777
1300,3.308,2.887,2.912,3.4,2.748,3.475,2.808,2.848
1300,3.294,2.866,2.898,3.487,2.771,3.121,2.827,3.108
1300,3.292,2.81,2.865,3.561,2.735,3.038,2.779,2.776
1300,3.313,2.839,2.876,3.443,2.77,3,2.791,2.787
1300,3.291,2.83,2.88,3.382,2.747,3.2,2.783,2.973
1300,3.28,2.866,2.851,3.408,2.73,2.88,2.846,3.058
1300,3.284,2.878,2.857,3.387,2.731,3.177,2.808,2.785
1300,3.284,3.142,2.851,3.386,2.788,3.051,2.949,2.774
1300,3.291,2.967,2.863,3.403,2.761,3.101,2.817,2.762
1300,3.343,2.802,2.86,3.381,2.727,2.974,2.793,2.8
1300,3.298,2.941,2.868,3.381,2.728,3.342,3.29,2.764
1300,3.293,2.801,2.866,3.392,2.728,3.244,2.962,2.781
1300,3.316,2.812,2.901,3.388,2.725,3.363,3.232,2.914
1300,3.283,2.844,2.845,3.39,2.798,3.056,2.807,3.014
1300,3.689,2.795,2.849,3.402,2.737,2.798,2.8,2.873
1300,3.673,2.79,2.861,3.366,2.737,3.384,2.823,2.87
1300,3.295,2.803,2.882,3.377,2.859,3.255,2.798,2.85
1300,3.322,2.862,2.852,3.357,2.791,3.056,2.794,2.844
1300,3.304,2.807,2.86,3.351,2.801,3.067,2.781,2.866
1300,3.29,2.796,2.845,3.384,2.895,3.454,2.783,2.797
1300,3.294,2.787,2.865,3.709,2.736,3.105,2.778,2.798
1300,3.291,2.811,2.861,3.441,2.745,3.003,2.837,2.8
1300,3.294,3.071,2.88,3.617,2.74,2.916,2.872,2.824
1300,3.284,2.789,2.864,3.376,2.763,3.225,2.945,2.787
1400,3.428,2.879,2.949,3.486,2.888,3.113,2.955,2.836
1400,3.025,3.034,3.079,3.723,3.1,3.192,3.061,3.008
1400,3.006,3.023,3.104,3.656,3.036,3.35,3.102,3.015
1400,3.307,3.021,3.08,3.645,3.044,3.124,3.057,3.142
1400,3.366,3.019,3.091,3.663,3.211,3.216,3.019,3.115
1400,3.717,3.161,3.085,3.667,3.089,3.234,3.023,3.005
1400,3.733,3.243,3.093,3.624,2.964,3.421,3.123,3.207
1400,3.569,3.078,3.085,3.592,2.959,3.061,3.212,3.192
1400,4,3.012,3.104,3.603,2.982,3.101,3.054,3.012
1400,3.975,3,3.077,3.711,3.146,3.049,3.034,3.061
1400,3.578,3.006,3.097,3.823,3.032,3.268,3.01,3.08
1400,3.951,3.069,3.182,3.837,2.995,3.121,3.024,3.027
1400,3.556,3.306,3.277,3.675,2.976,3.285,3.032,3.006
1400,3.58,3.017,3.089,3.921,2.981,3.164,3.434,3.059
1400,3.57,3.014,3.081,3.687,3.012,3.155,3.181,3.133
1400,3.572,3.003,3.069,3.78,3.039,3.026,3.06,3.193
1400,3.542,3.026,3.085,3.694,3.213,3.339,2.993,3.064
1400,3.645,3.11,3.074,3.662,3.084,2.979,2.973,3.076
1400,3.55,3.019,3.153,3.787,2.99,3.039,3.134,3.1
1400,3.555,3.043,3.119,3.712,3.268,3.033,3.096,3.046
1400,3.539,3.087,3.075,3.719,3.053,3.023,3.041,3.074
1400,3.558,3.187,3.164,3.633,3.001,2.991,3.019,3.182
1400,3.56,3.006,3.186,3.713,3.102,3.351,3.183,3.109
1400,3.546,3.008,3.174,3.747,3.121,3.011,3.133,3.007
1400,3.573,3.04,3.093,3.7,3.038,2.976,3.003,2.995
1400,3.542,3.023,3.153,3.834,2.958,3.038,3.036,3.229
1400,3.544,3.065,3.155,3.678,2.975,3.065,3.008,3.063
1400,3.565,3.176,3.252,3.7,2.986,3.005,3.049,3.093
1400,3.57,3.019,3.076,3.713,2.953,3.782,3.123,3.077
1400,3.554,3.038,3.158,3.813,2.971,4.048,3.19,3.055
1500,3.676,3.126,3.131,3.753,3.004,11.667,3.125,3.106
1500,3.247,3.267,3.545,3.929,3.195,11.494,3.263,3.335
1500,3.682,3.3,3.3,4.131,3.21,3.735,3.359,3.331
1500,3.251,3.336,3.306,4.022,3.353,9.71,3.314,3.307
1500,3.229,3.321,3.268,4.028,3.412,9.602,3.311,3.377
1500,3.508,3.293,3.307,3.972,3.372,3.967,3.311,3.486
1500,3.22,3.246,3.311,3.999,3.345,4.049,3.428,3.249
1500,3.235,3.259,3.288,4.034,3.159,4.067,3.333,3.245
1500,3.239,3.259,3.277,4.038,3.198,3.289,3.452,3.362
1500,3.251,3.249,3.268,4.031,3.317,3.268,3.299,3.314
1500,3.225,3.24,3.302,4.396,3.218,3.214,3.287,3.213
1500,3.224,3.26,3.29,4.211,3.176,3.274,3.3,3.251
1500,3.229,3.314,3.508,4.136,3.162,3.628,3.428,3.24
1500,3.237,3.477,3.348,3.986,3.353,3.419,3.21,3.49
1500,4.015,3.366,3.305,4.423,3.402,3.307,3.224,3.539
1500,3.818,3.3,3.302,4.285,3.223,3.264,3.327,3.381
1500,3.836,3.364,3.286,4.083,3.217,3.197,3.537,3.304
1500,3.895,3.324,3.283,4.209,3.206,3.202,3.273,3.345
1500,3.859,3.275,3.282,4.093,3.22,3.238,3.329,3.232
1500,3.831,3.289,3.281,4.108,3.188,3.244,3.196,3.253
1500,3.851,3.52,3.275,4.205,3.221,3.287,3.19,3.224
1500,4.411,3.362,3.283,4.261,3.158,3.239,3.284,3.255
1500,4.164,3.312,3.294,3.98,3.151,3.197,3.277,3.264
1500,3.873,3.294,3.296,4.331,3.177,3.284,3.282,3.268
1500,3.819,3.291,3.301,4.077,3.229,3.288,3.235,3.509
1500,3.826,3.271,3.688,4.065,3.147,3.201,3.665,3.285
1500,3.846,3.266,3.653,4.637,3.139,3.22,3.195,3.371
1500,3.882,3.332,3.647,4.201,3.154,3.19,3.229,3.302
1500,3.95,3.383,3.62,4.03,3.566,3.396,3.291,3.339
1500,3.964,3.304,3.287,4.048,3.217,3.368,3.194,3.259
1600,3.88,3.289,3.336,3.97,3.21,3.278,3.223,3.248
1600,4.048,3.45,3.558,4.27,3.368,3.473,3.406,3.526
1600,3.434,3.549,3.5,4.313,3.377,3.567,3.422,3.464
1600,3.41,3.486,3.531,4.195,3.378,3.819,3.418,3.515
1600,3.423,3.491,3.541,4.171,3.452,3.501,3.405,3.465
1600,3.423,3.845,3.496,4.153,3.447,3.441,3.444,3.422
1600,3.43,3.719,3.496,4.113,3.537,3.5,3.736,3.413
1600,3.415,3.453,3.51,4.076,3.609,3.578,3.434,3.438
1600,3.432,3.568,3.538,4.097,3.387,3.5,3.429,3.661
1600,3.417,3.637,3.61,4.112,3.37,3.667,3.44,3.695
1600,3.405,3.995,3.746,4.2,3.369,3.466,3.5,3.471
1600,3.428,3.478,3.507,4.145,3.431,3.491,3.403,3.467
1600,3.419,3.433,3.488,4.123,3.475,3.56,3.439,3.443
1600,3.419,3.418,3.509,4.228,3.41,3.686,3.615,3.641
1600,3.454,3.43,3.487,4.358,3.363,3.641,3.447,3.494
1600,3.85,3.421,3.495,4.092,3.388,3.575,3.42,3.407
1600,4.25,3.443,3.605,4.161,3.384,3.739,3.771,3.693
1600,4.065,3.458,3.507,4.334,3.386,3.577,3.654,3.402
1600,4.06,3.49,3.506,4.147,3.374,3.424,3.418,3.488
1600,4.042,3.758,3.498,4.128,3.661,3.444,3.437,3.533
1600,4.055,3.55,3.494,4.116,3.454,3.523,3.389,3.514
1600,4.092,3.432,3.538,4.13,3.406,3.586,3.444,3.64
1600,4.065,3.428,3.518,4.201,3.384,3.62,3.555,3.536
1600,4.059,3.485,3.558,4.17,3.393,3.66,3.389,3.471
1600,4.042,3.439,3.64,4.116,3.391,3.421,3.387,3.439
1600,4.03,3.463,3.977,4.078,3.478,3.457,3.391,3.537
1600,4.038,3.438,3.587,4.086,3.365,3.52,3.385,3.48
1600,4.318,3.43,3.512,4.087,3.398,3.492,3.421,3.46
1600,4.387,3.436,3.514,4.276,3.361,3.458,3.387,3.558
1600,4.043,3.415,3.62,4.152,3.481,3.413,3.758,3.585
1700,4.387,3.495,3.551,4.191,3.448,3.439,3.768,3.515
1700,4.476,3.791,3.754,4.485,3.593,3.664,4.659,3.649
1700,3.685,3.657,3.735,4.476,3.638,3.664,5.058,3.623
1700,3.65,3.663,3.745,4.425,3.629,3.686,5.009,3.622
1700,3.661,3.674,3.749,4.444,3.599,3.615,4.752,3.753
1700,3.64,3.667,3.771,4.444,3.72,3.691,4.496,3.863
1700,3.644,3.698,3.752,4.67,3.704,3.64,4.876,3.874
1700,3.852,3.648,3.763,4.373,3.634,3.63,4.957,3.702
1700,3.69,3.647,3.749,4.429,3.846,3.64,4.825,3.891
1700,3.656,3.644,3.805,4.411,3.683,3.625,5.254,3.625
1700,3.641,3.673,3.741,4.437,3.687,3.88,4.962,3.68
1700,3.652,3.86,3.793,4.359,3.627,3.952,4.927,3.686
1700,3.678,3.868,3.764,4.493,3.616,3.692,4.946,3.788
1700,3.648,3.672,4.005,4.611,3.588,3.731,5.157,3.855
1700,3.644,3.703,3.781,4.448,3.791,3.7,4.783,3.665
1700,3.678,3.851,3.743,4.473,3.617,3.714,4.84,3.724
1700,3.696,3.697,3.796,4.382,3.717,3.782,4.581,3.661
1700,3.663,3.677,3.795,4.391,3.643,3.665,4.665,3.694
1700,3.659,3.664,3.882,4.372,3.647,3.676,4.889,3.681
1700,3.655,3.645,3.743,4.396,3.725,4.111,4.976,3.636
1700,3.645,3.76,3.819,4.391,3.588,3.691,5.153,3.786
1700,3.646,3.67,3.745,4.357,3.595,3.67,3.874,3.647
1700,3.651,3.64,3.744,4.542,3.584,3.706,3.625,3.625
1700,3.755,3.657,3.736,4.491,3.716,3.694,3.626,4.317
1700,3.707,3.654,3.732,4.409,3.722,3.653,3.779,3.892
1700,4.587,3.652,3.91,4.391,3.672,3.873,3.677,3.761
1700,4.329,4.188,3.804,4.677,3.638,3.734,3.656,3.977
1700,4.333,3.773,3.76,4.433,3.72,3.728,3.639,3.787
1700,4.325,4.119,3.728,4.354,3.618,3.837,3.596,3.708
1700,4.322,3.7,3.763,4.358,3.62,3.651,3.754,3.723
1800,4.342,3.691,3.841,4.39,3.618,3.644,3.729,3.81
1800,4.589,3.916,4.02,4.662,3.836,4.074,3.827,4.036
1800,4.021,3.875,3.953,4.699,3.866,4.028,3.806,4.161
1800,4.73,3.965,3.948,4.887,3.863,3.885,3.9,3.873
1800,4.578,3.937,3.97,4.68,4.064,3.906,3.836,3.985
1800,4.682,3.892,3.96,4.669,4.177,3.872,3.838,4.166
1800,4.507,4.268,4.027,4.688,3.85,3.954,3.819,3.892
1800,4.613,3.893,3.945,4.787,3.812,3.895,4.088,4.184
1800,4.54,3.877,3.915,4.617,3.834,3.88,4.101,4.12
1800,4.516,4.365,3.97,4.678,3.863,3.819,4.057,3.956
1800,4.555,3.976,4.194,4.611,3.852,3.835,3.88,3.944
1800,4.556,4.06,4.053,4.664,3.847,3.985,3.807,3.993
1800,4.537,3.932,3.955,4.805,3.866,4.139,3.884,4.059
1800,4.535,3.906,4.628,4.781,3.862,4.132,3.891,4.046
1800,4.643,3.85,3.969,4.807,3.804,3.874,4.086,3.982
1800,4.517,3.89,3.977,5.185,3.805,3.885,3.926,3.953
1800,5.042,3.948,4.043,4.708,3.806,3.995,4.048,3.96
1800,4.536,3.872,3.972,4.751,4.021,3.856,3.834,4.166
1800,4.71,3.862,4.033,4.62,3.982,3.826,4.385,4.183
1800,4.565,3.891,4.007,4.775,3.839,3.873,3.948,3.892
1800,4.536,3.941,3.973,4.66,3.937,3.821,4.041,3.858
1800,4.637,3.932,3.956,4.626,3.818,3.882,3.89,4.353
1800,4.562,3.876,3.943,4.627,3.795,4.077,3.856,3.934
1800,4.71,3.877,4.009,4.617,3.839,3.9,3.825,3.854
1800,4.76,4.259,3.958,4.763,3.949,3.989,3.913,3.947
1800,4.8,3.915,3.998,4.719,3.859,3.948,3.845,3.934
1800,4.529,3.869,3.939,4.662,3.826,3.832,3.808,4.091
1800,4.591,3.855,4.013,4.677,3.846,3.82,4.454,3.982
1800,4.556,3.86,4.04,4.649,3.823,4.342,4.076,4.056
1800,5.077,3.892,3.937,4.728,4.028,4.057,3.894,3.931
1900,4.69,3.934,3.948,4.728,3.828,3.868,3.873,3.835
1900,4.855,4.194,4.162,5.016,4.023,4.051,4.115,4.087
1900,4.834,4.135,4.34,4.958,4.053,4.364,4.121,4.168
1900,4.862,4.162,4.406,4.968,4.001,4.172,4.043,4.053
1900,4.912,4.161,4.328,5.384,4.036,4.128,4.037,4.075
1900,4.149,4.093,4.292,5.035,4.061,4.126,4.141,4.028
1900,4.082,4.097,4.283,5.069,4.116,4.259,4.194,4.304
1900,4.139,4.257,4.23,4.93,4.281,4.224,4.025,4.467
1900,4.083,4.323,4.148,5.022,4.097,4.123,4.011,4.133
1900,4.17,4.162,4.35,4.962,4.075,4.277,4.059,4.421
1900,4.398,4.356,4.257,4.935,4.03,4.341,4.102,4.307
1900,4.165,4.107,4.146,4.923,4.075,4.162,4.303,4.106
1900,4.07,4.118,4.158,4.949,4.064,4.13,4.171,4.352
1900,4.102,4.101,4.525,4.986,4.033,4.38,4.027,4.156
1900,4.075,4.112,4.287,4.925,4.043,4.415,4.23,4.155
1900,4.063,4.15,4.443,5.045,4.016,4.328,4.064,4.554
1900,4.125,4.189,4.324,4.974,4.01,4.125,4.047,4.255
1900,4.101,4.204,4.194,4.94,4.029,4.489,4.03,4.099
1900,4.125,4.211,4.2,4.898,4.11,4.55,4.099,4.045
1900,4.109,4.194,4.352,4.952,4.187,4.269,4.064,4.071
1900,4.101,4.123,4.201,4.946,4.041,4.273,3.995,4.594
1900,4.593,4.329,4.161,5.14,4.274,4.164,4.239,4.272
1900,4.314,4.116,4.16,4.995,4.019,4.294,4.126,4.105
1900,4.079,4.139,4.18,4.917,4.618,4.316,4.084,4.228
1900,4.065,4.114,4.28,4.866,4.068,4.255,4.01,4.05
1900,5.098,4.1,4.283,4.939,4.025,4.326,4.007,4.027
1900,4.972,4.204,4.438,5.129,4.183,4.091,4.141,4.338
1900,5.216,4.237,4.243,4.962,4.002,4.159,4.049,4.175
1900,4.99,4.122,4.156,4.9,3.992,4.68,4.115,4.059
1900,4.863,4.108,4.259,5.037,4.277,4.195,4.362,4.025
2000,4.885,4.184,4.243,5.071,4.026,4.085,4.047,4.086
2000,5.112,4.557,4.551,5.318,4.222,4.312,4.239,4.4
2000,4.326,4.613,4.533,5.088,4.389,4.413,4.313,4.545
2000,4.302,4.352,4.684,5.217,4.241,4.458,4.381,4.59
2000,4.314,4.298,4.423,5.1,4.234,4.563,4.29,4.416
2000,4.279,4.3,4.353,5.083,4.25,4.262,4.215,4.356
2000,4.287,4.704,4.397,5.289,4.286,4.362,4.234,4.453
2000,4.348,4.57,5.097,5.277,4.683,4.491,4.662,4.373
2000,4.318,4.33,4.575,5.196,4.498,4.322,4.379,4.411
2000,4.265,4.308,4.878,5.183,4.345,4.251,4.208,4.591
2000,4.3,4.376,4.775,5.158,4.36,4.361,4.429,4.39
2000,4.292,4.365,4.842,5.119,5.703,4.711,4.37,4.408
2000,4.308,4.509,4.554,5.113,5.492,4.303,4.438,4.345
2000,4.459,4.407,4.795,5.187,5.794,4.263,4.327,4.358
2000,4.304,4.39,4.66,5.168,5.74,4.219,4.33,4.313
2000,4.273,4.379,4.681,5.14,6.021,4.632,4.497,4.297
2000,4.492,4.631,4.771,5.154,4.482,4.59,4.611,4.332
2000,5.339,4.352,4.717,5.207,4.289,4.545,4.625,6.116
2000,5.192,4.341,4.734,5.143,4.807,4.342,4.34,5.752
2000,5.114,4.35,4.741,5.512,4.521,4.283,4.278,5.899
2000,5.14,4.466,4.52,5.239,4.746,4.414,4.249,5.749
2000,5.09,4.731,4.789,5.129,4.849,4.518,4.264,5.899
2000,5.163,4.868,4.609,5.094,4.288,4.331,4.244,5.684
2000,5.063,4.779,4.713,5.392,4.258,4.348,4.249,5.85
2000,5.054,4.309,4.689,5.401,4.234,4.267,4.291,4.609
2000,5.241,4.366,4.695,5.235,4.232,4.371,4.245,4.583
2000,5.088,4.319,4.404,5.278,4.489,4.326,4.31,4.467
2000,5.127,4.376,4.458,5.236,4.322,4.243,4.194,4.442
2000,5.171,4.333,4.38,5.192,4.36,4.269,4.289,4.446
2000,5.137,4.425,4.351,5.19,4.324,4.421,4.434,4.449
2100,5.076,4.583,4.398,5.444,4.219,4.388,4.342,4.248
