trains_samples,agent_ms_1,agent_ms_2,agent_ms_3,agent_ms_4,agent_ms_5,agent_ms_6,agent_ms_7,agent_ms_8
2100,5.439,4.532,4.721,5.521,4.42,4.58,5.358,4.534
2100,5.379,4.504,4.8,5.475,4.433,4.65,4.594,4.749
2100,4.626,4.515,4.626,5.488,4.534,5.007,4.449,4.543
2100,4.535,4.499,4.604,5.634,4.485,5.094,4.747,4.807
2100,4.482,4.653,4.676,5.802,4.463,4.94,4.655,4.993
2100,4.454,4.832,4.678,5.41,4.422,4.624,4.603,4.605
2100,4.556,4.523,4.644,5.407,4.426,4.527,4.628,4.638
2100,4.485,4.528,4.906,5.476,4.46,4.737,4.452,4.599
2100,4.479,4.516,4.648,5.671,4.63,4.762,4.47,4.494
2100,4.515,4.589,4.615,5.486,4.809,4.621,4.977,4.761
2100,4.462,4.596,4.788,5.577,4.524,4.489,4.47,4.813
2100,4.785,4.723,5.186,5.458,4.445,4.525,5.101,4.635
2100,5.574,4.559,5.147,5.467,4.467,4.638,4.572,4.565
2100,5.441,4.528,5.157,5.404,4.542,4.511,4.482,4.558
2100,5.628,4.547,5.14,5.47,4.609,4.494,4.637,4.591
2100,5.385,4.589,4.635,6.057,4.5,4.682,4.732,4.481
2100,5.459,4.665,4.904,5.495,4.496,4.638,4.619,4.473
2100,5.487,4.575,4.805,5.416,4.519,4.642,4.474,4.746
2100,5.452,4.557,4.687,5.546,4.484,4.517,4.613,5.046
2100,5.356,4.522,5.246,5.632,4.48,4.536,4.485,5.192
2100,5.322,4.493,4.747,5.509,4.495,5.105,4.537,4.746
2100,5.354,4.778,4.651,5.463,4.413,4.786,4.479,4.647
2100,5.306,4.518,4.669,5.594,4.606,4.571,4.521,4.633
2100,5.28,4.653,4.762,5.581,4.416,4.694,4.517,4.508
2100,5.711,4.686,4.619,5.522,4.477,4.553,4.692,4.664
2100,5.59,4.539,4.663,5.578,4.397,4.579,4.516,4.952
2100,5.303,4.55,4.627,5.493,4.363,4.598,4.432,4.571
2100,5.464,4.549,4.604,5.446,4.761,4.637,4.432,4.542
2100,5.58,4.632,4.749,5.515,4.473,4.486,4.911,4.592
2200,5.453,4.641,4.612,5.368,4.488,4.463,4.654,4.551
2200,5.766,4.746,4.844,5.62,4.786,4.935,4.671,4.896
2200,5.682,4.743,4.877,5.613,4.706,5.07,6.238,4.728
2200,5.767,4.805,4.815,5.797,4.748,4.714,6.668,4.829
2200,5.708,4.754,4.805,5.712,4.73,4.749,6.188,4.737
2200,4.917,4.827,6.383,5.792,4.858,4.825,6.488,4.766
2200,4.908,4.895,6.887,5.7,5.165,4.911,6.705,4.834
2200,4.895,4.824,6.424,5.69,4.671,4.994,5.015,4.86
2200,4.838,4.761,6.623,5.663,4.688,4.769,4.978,5.029
2200,4.697,4.75,6.83,5.662,4.645,4.814,4.718,5.492
2200,5.142,4.766,5.213,5.612,4.764,4.716,5.76,4.79
2200,4.824,4.823,5.025,5.598,4.734,4.804,5.051,4.881
2200,4.702,5.006,4.876,5.667,4.71,4.837,5.374,5.04
2200,6.115,4.793,5.417,5.664,4.656,4.727,4.788,4.889
2200,5.845,5.048,4.923,5.602,4.71,4.725,4.754,4.766
2200,5.652,5.062,4.887,5.656,4.653,4.805,4.721,4.777
2200,5.598,4.832,4.873,5.745,4.913,4.905,4.679,4.823
2200,5.665,4.781,4.993,5.625,4.972,4.955,4.809,5.101
2200,5.592,4.888,4.876,5.688,4.675,5.554,4.973,4.997
2200,5.722,4.771,4.871,5.663,4.704,4.91,4.799,4.705
2200,5.644,4.824,4.926,5.913,4.81,4.799,4.86,4.803
2200,6.096,5.105,4.898,5.833,4.709,4.917,4.774,4.943
2200,5.617,4.78,4.832,5.689,4.676,4.715,4.827,4.847
2200,5.581,4.819,5.043,5.744,4.667,4.805,4.81,4.789
2200,5.776,4.747,4.821,5.664,4.933,4.816,4.782,5.095
2200,5.666,4.742,4.853,5.622,4.678,4.708,4.695,4.895
2200,5.701,4.753,4.858,5.656,4.669,4.722,4.684,4.947
2200,5.837,4.937,4.886,5.89,4.688,4.942,4.822,4.783
2200,5.698,4.8,4.999,5.654,5.117,5.042,4.97,5.203
2200,5.777,4.769,4.925,5.761,4.705,4.845,4.694,4.885
2300,5.778,4.812,4.823,5.955,4.664,4.807,4.792,4.71
2300,6.065,5.033,5.16,6.276,5.006,5.537,4.983,4.925
2300,5.105,5.023,5.286,6.206,4.884,5.062,4.915,4.984
2300,6.167,5.071,5.063,6.023,4.899,5.049,4.962,5.163
2300,5.932,5.258,5.21,6.061,5.097,5.097,5.065,4.93
2300,5.971,4.98,5.218,5.965,5.282,4.996,5.202,5.205
2300,6.139,4.937,5.124,5.932,4.878,5.3,4.99,4.965
2300,5.9,4.983,5.061,5.952,4.858,4.999,5.06,4.879
2300,6.108,5.187,5.113,5.886,5.04,4.952,4.97,5.001
2300,5.952,5.119,5.273,6.19,4.909,4.976,4.861,4.95
2300,6.081,5.535,5.099,6.203,4.996,4.881,5.211,4.879
2300,5.963,5.292,5.055,6.715,4.864,4.996,5.106,4.998
2300,6.026,5.014,5.09,5.977,4.93,4.864,4.977,5.358
2300,5.988,4.95,5.146,6.007,4.866,5.074,4.881,5.201
2300,5.968,4.987,5.794,6.024,4.913,5.217,5.126,5.025
2300,6.23,4.952,5.102,6.299,5.172,5.173,5.064,4.999
2300,6.022,4.986,5.11,6.064,5.011,5.001,4.931,5.252
2300,6.065,4.972,5.064,5.914,4.965,5.587,4.869,5.073
2300,6.013,4.98,5.054,6.197,5.032,5.008,5.13,5.048
2300,6.089,4.982,5.118,6.059,4.943,4.904,5.041,4.902
2300,5.997,4.929,5.087,6.022,4.867,4.988,5.725,5.193
2300,6.09,4.96,5.929,5.97,4.888,4.945,5.086,5.166
2300,6.01,4.969,5.34,6.258,4.942,4.908,4.944,4.959
2300,6.036,4.935,6.131,6.053,4.851,4.935,4.903,5.053
2300,6.081,4.927,5.355,5.951,4.995,5.179,4.892,5.008
2300,6.124,4.922,5.876,5.995,4.963,4.966,5.033,5.074
2300,5.857,5.031,5.521,6.031,4.887,5.065,4.912,5.114
2300,5.857,5.067,5.516,5.957,4.898,5.062,4.869,4.899
2300,5.846,5.034,5.395,6.063,5.159,5.006,5.03,4.998
2300,6.086,5.051,5.475,5.957,5.062,5.053,6.291,5.036
2400,5.868,4.941,5.619,5.826,4.823,5.016,6.76,4.88
2400,5.254,5.155,5.498,6.914,5.082,5.282,7.08,5.116
2400,5.182,5.226,5.811,6.705,5.212,5.341,6.816,5.332
2400,5.145,5.395,6.001,6.203,5.117,5.333,6.891,5.352
2400,6.355,5.15,5.344,6.16,5.065,5.524,7.006,5.068
2400,6.236,5.338,5.338,6.26,5.173,5.323,6.702,5.235
2400,6.234,5.191,5.38,6.502,5.267,5.536,7.219,5.057
2400,6.353,5.171,5.344,6.235,5.198,5.247,6.977,5.152
2400,6.082,5.178,5.301,6.154,5.119,5.585,7.23,5.366
2400,6.185,5.134,5.689,6.293,5.068,5.448,6.89,5.343
2400,6.063,5.261,5.328,6.177,5.014,5.417,7.014,5.365
2400,6.042,5.484,5.286,6.127,6.001,5.127,6.83,5.105
2400,6.114,5.164,5.608,6.198,5.511,5.416,5.404,5.135
2400,6.092,5.142,5.408,6.137,5.275,5.222,6.722,5.211
2400,6.087,5.167,5.362,6.106,5.193,5.718,6.994,5.294
2400,6.089,5.256,5.303,6.246,5.231,5.374,6.658,5.141
2400,6.118,5.225,5.431,6.153,5.185,5.89,6.775,5.282
2400,6.102,5.144,5.307,6.128,5.101,5.523,7.017,5.122
2400,6.171,5.249,5.298,6.289,5.114,5.503,6.693,5.113
2400,6.084,5.184,5.458,6.17,5.231,5.3,6.893,5.361
2400,6.09,5.413,5.3,6.38,5.133,5.409,7.131,5.297
2400,6.039,5.296,5.279,6.451,5.132,7.004,7.034,5.264
2400,6.079,5.188,5.276,6.182,5.242,5.571,6.969,5.162
2400,6.094,5.137,5.524,6.447,5.135,5.446,6.757,5.045
2400,6.074,5.231,5.732,6.145,5.168,5.234,7.094,5.175
2400,6.128,5.159,5.429,6.263,5.181,5.152,7.357,5.143
2400,6.379,5.138,5.427,6.175,5.308,5.409,6.684,5.129
2400,6.143,5.14,5.666,6.507,5.339,5.353,7.145,5.22
2400,6.411,5.181,5.351,6.37,5.141,5.297,6.995,5.357
2400,6.145,5.134,5.27,6.253,5.104,5.272,6.736,5.301
2500,6.071,5.076,5.201,6.171,5.003,5.145,6.998,5.073
2500,6.333,5.744,5.594,6.49,5.55,5.423,7.055,5.342
2500,5.449,5.57,5.563,6.5,5.329,5.606,7.428,5.358
2500,5.33,5.499,5.46,6.427,5.607,5.653,7.406,5.379
2500,5.377,5.348,5.733,6.44,5.334,5.293,6.969,5.359
2500,5.356,5.383,5.529,6.557,5.294,5.359,7.43,5.455
2500,5.386,5.347,5.435,6.397,5.664,5.397,7.286,5.777
2500,5.319,5.485,5.486,6.38,5.627,5.439,7.442,5.294
2500,5.36,5.68,5.966,6.947,5.369,5.784,7.357,5.511
2500,5.342,5.442,5.741,6.588,5.603,5.417,7.259,5.361
2500,5.377,5.403,5.451,6.71,5.367,5.554,7.411,5.41
2500,5.352,5.342,5.72,6.595,5.486,5.487,7.391,5.706
2500,6.659,5.681,5.645,6.505,5.406,5.306,7.385,5.548
2500,6.344,5.374,5.618,6.529,5.286,5.495,7.277,5.697
2500,6.344,5.34,5.42,6.737,5.341,5.451,5.668,5.377
2500,6.371,5.342,5.515,6.64,5.376,5.452,5.516,5.43
2500,6.52,5.38,5.644,6.582,5.543,5.417,5.512,5.373
2500,6.322,5.66,5.608,6.455,5.731,5.689,6.301,5.609
2500,6.389,5.531,5.538,6.495,5.604,5.368,5.69,5.3
2500,6.685,5.423,5.556,6.63,5.352,5.627,5.398,5.594
2500,6.328,5.355,5.424,6.492,5.463,5.352,5.422,6.369
2500,6.354,5.388,5.404,6.517,5.284,5.485,5.332,5.81
2500,6.382,5.41,5.463,6.631,5.334,5.306,5.476,5.824
2500,6.324,5.405,5.435,6.828,5.59,5.482,5.309,5.669
2500,6.332,5.323,5.535,6.55,5.308,5.47,5.362,5.72
2500,6.302,5.533,5.509,6.382,5.276,5.415,5.627,6.01
2500,6.348,5.352,5.542,6.708,5.404,5.406,5.45,5.798
2500,6.353,5.332,5.422,6.566,5.561,5.309,5.419,5.739
2500,6.341,5.443,5.466,6.495,5.274,5.637,5.487,5.654
2500,6.297,5.397,5.446,6.407,5.384,5.559,5.382,5.713
2600,6.35,5.837,5.361,6.361,5.24,5.213,5.221,5.954
2600,6.55,6.046,5.729,6.752,5.479,5.773,5.553,5.933
2600,5.849,5.719,5.707,6.714,5.529,5.638,5.662,5.914
2600,7.559,5.777,5.645,6.737,7.68,5.592,5.823,5.737
2600,6.717,5.962,5.652,6.693,7.919,5.608,5.607,5.659
2600,6.635,5.711,5.959,6.805,7.464,5.572,5.511,5.588
2600,6.745,5.605,5.967,6.638,7.617,5.534,5.556,5.582
2600,7.013,5.871,5.632,6.646,7.451,5.932,5.65,5.586
2600,6.717,5.965,5.943,6.996,5.883,5.629,5.717,5.829
2600,6.604,5.929,5.654,7.432,5.837,5.658,5.53,5.859
2600,6.574,5.679,5.719,6.695,5.782,5.525,5.593,5.628
2600,6.547,5.774,5.793,6.847,5.719,6.598,5.591,5.724
2600,6.736,5.602,5.754,6.692,5.625,5.827,5.46,5.76
2600,6.584,5.6,5.644,7.25,5.584,5.921,5.601,5.598
2600,6.601,6.233,5.696,6.761,5.572,5.661,5.559,5.632
2600,6.551,5.632,5.849,6.794,5.744,5.616,5.939,5.666
2600,6.519,5.577,5.678,6.877,5.527,5.675,5.533,5.664
2600,6.549,5.784,5.676,6.741,5.819,5.918,5.507,5.895
2600,6.865,5.612,5.645,6.743,5.596,5.672,5.67,5.969
2600,6.515,5.629,5.698,6.68,5.61,5.73,5.54,5.537
2600,6.592,5.666,5.755,6.651,5.52,5.517,5.604,5.849
2600,6.705,6.846,6.575,6.741,6.079,5.835,5.927,5.751
2600,6.57,5.797,5.739,6.725,5.766,5.514,5.586,5.622
2600,6.565,6.423,5.725,6.768,5.739,5.475,5.806,5.568
2600,6.618,5.888,5.66,6.764,5.52,5.487,5.512,5.88
2600,6.657,5.721,5.662,6.85,5.622,5.542,5.558,5.835
2600,6.637,5.637,5.78,6.977,5.568,6.347,5.63,5.756
2600,6.63,5.674,5.738,6.848,5.518,5.925,5.568,5.999
2600,6.603,5.624,5.653,6.722,5.689,5.672,5.443,6.125
2600,6.692,5.698,6.321,6.772,5.588,6.569,5.582,6.031
2700,6.515,5.539,5.672,6.605,5.507,6.113,5.423,5.918
2700,6.756,5.825,5.936,7.156,5.964,6.277,5.958,6.051
2700,5.905,5.929,5.98,6.976,5.863,6.478,6.027,6.212
2700,5.708,6.112,5.936,6.997,6.033,6.107,5.928,5.727
2700,5.769,5.772,6.193,7.018,5.757,6.012,5.905,6.069
2700,5.814,5.988,6.023,7.267,5.699,6.257,5.882,5.866
2700,6.034,6.021,5.997,7.046,5.804,5.8,5.767,5.789
2700,7.072,5.928,6.002,7.099,5.839,5.914,5.807,6.148
2700,6.799,6.226,6.011,7.026,6.126,5.923,5.772,5.687
2700,7.008,5.859,5.95,7.01,5.705,6.214,5.701,5.719
2700,6.975,5.803,5.913,7.075,5.697,6.131,5.805,5.741
2700,6.759,5.812,6.244,7.164,5.799,5.761,6.078,6.171
2700,6.82,5.868,6.323,7.058,5.888,5.751,6.029,6.159
2700,6.71,5.792,6.268,7.06,6.498,5.761,5.782,5.808
2700,6.835,5.921,5.948,7.057,5.808,5.821,5.84,5.816
2700,6.832,5.953,5.99,6.983,5.705,5.774,5.773,5.832
2700,6.846,6.159,6.038,6.918,5.91,5.934,5.807,5.808
2700,6.83,6.284,6.038,6.994,5.773,5.722,6.455,5.722
2700,6.774,5.928,5.93,7.165,5.702,5.792,5.884,5.933
2700,6.735,5.885,5.899,7.343,5.72,6.163,5.729,5.998
2700,6.844,5.818,6.193,6.997,6.296,5.907,5.768,6.212
2700,6.949,5.923,5.952,7.022,5.865,6.458,6.072,5.792
2700,6.923,5.843,5.989,7.03,6.212,5.699,5.925,6.065
2700,7.044,6.369,5.958,7.335,5.732,5.844,6.056,5.689
2700,6.869,5.82,6.424,7.144,5.666,5.888,5.73,5.913
2700,6.741,5.829,6.09,6.94,5.715,5.739,5.807,6.074
2700,6.858,5.889,6.122,6.886,5.852,5.697,5.876,6.009
2700,6.828,6.144,5.95,7.178,5.845,5.783,5.794,6.317
2700,6.778,5.867,6.037,6.898,5.741,5.735,5.941,5.79
2700,6.823,5.771,5.909,6.991,5.861,5.65,5.888,6.113
2800,6.819,5.764,5.815,6.768,6.046,5.745,5.623,5.985
2800,6.05,5.986,6.595,7.175,6.774,6.255,5.939,5.999
2800,7.411,6.795,6.129,7.504,6.401,6.376,6.045,6.309
2800,7.022,6.223,6.135,7.477,6.341,6.197,6.208,6.504
2800,7.115,6.888,6.377,7.304,6.238,6.044,6.373,6.381
2800,7.115,6.066,6.263,7.118,6.187,5.989,5.938,6.04
2800,7.026,6.069,6.625,7.185,6.225,6.301,5.902,6.057
2800,6.974,6.022,6.258,7.513,6.339,6.331,6.079,6.07
2800,7.046,6.114,6.371,7.433,6.205,6.089,6.036,6.033
2800,7.044,6.33,6.283,7.567,6.913,6.003,6.402,6.166
2800,7.084,6.08,6.311,7.963,6.017,6.202,6.339,6.133
2800,7.315,6.034,6.298,7.366,6.21,6.133,6.039,6.146
2800,7.038,6.211,6.188,7.253,6.038,6.072,6.233,6.127
2800,7.098,6.054,6.186,7.284,6.063,6.096,6.004,6.545
2800,7.087,6.079,6.19,7.391,6.035,5.94,5.977,6.276
2800,7.055,6.271,6.078,7.399,6,5.976,6.114,6.143
2800,7.086,6.52,6.939,7.362,5.906,6.12,6.001,5.989
2800,6.974,6.499,6.311,7.727,5.923,6.228,6.008,6.231
2800,7.204,6.204,6.238,7.295,6.216,6.078,6.067,6.006
2800,7.095,6.114,6.344,7.234,6.085,6.166,6.397,5.868
2800,7.022,6.393,6.106,7.461,8.08,6.103,5.938,5.868
2800,7.111,6.054,6.163,7.481,7.625,6.048,6.158,6.294
2800,7.118,6.082,6.115,8.046,8.205,6.097,6.13,6.308
2800,7.006,6.178,6.196,7.413,8.082,6.004,6.048,6.404
2800,7.062,6.456,6.445,7.251,7.836,6.256,5.926,6.146
2800,7.484,6.064,6.808,7.245,8.263,6.139,6.048,6.138
2800,7.164,6.198,6.18,7.215,8.071,6.208,5.98,6.023
2800,7.435,6.066,6.266,8.078,7.641,6.396,5.921,6.229
2800,7.236,6.039,6.149,7.152,7.996,6.2,6.362,6.205
2800,7.08,6.185,6.168,7.221,8.102,6.25,6.167,6.05
2900,7.296,5.979,6.012,7.063,8.219,5.86,6.004,5.986
2900,6.356,6.269,6.338,7.725,7.881,6.333,6.349,6.319
2900,6.413,6.325,6.387,7.722,8.344,6.323,6.311,6.318
2900,6.336,6.302,6.941,7.581,6.618,6.453,6.099,6.26
2900,6.585,6.447,6.394,7.49,6.534,6.259,6.163,6.256
2900,7.756,6.334,6.746,7.507,6.091,6.475,6.488,6.699
2900,7.655,6.364,6.378,7.418,6.307,6.764,6.488,6.576
2900,7.452,6.338,6.373,7.896,6.094,6.631,6.145,6.521
2900,7.47,6.266,6.364,7.554,6.404,6.15,6.419,6.277
2900,7.498,7.052,6.508,7.676,6.571,7.031,6.143,6.601
2900,7.504,6.46,6.493,7.553,6.305,6.559,6.498,6.282
2900,7.374,6.318,6.447,7.409,6.508,6.512,6.448,6.534
2900,8.387,6.234,6.42,7.818,6.297,6.205,6.21,6.589
2900,7.65,6.349,6.456,7.512,6.408,6.479,6.305,6.337
2900,7.699,6.288,6.325,7.519,6.517,6.524,6.98,6.529
2900,7.762,6.262,6.674,7.905,6.322,6.125,6.228,6.375
2900,7.548,6.327,6.394,8.242,6.531,6.273,6.167,6.499
2900,7.448,6.648,6.384,7.418,6.215,6.325,6.263,6.417
2900,7.419,6.577,6.482,7.718,6.186,6.284,6.29,6.613
2900,7.406,6.475,6.406,7.715,6.277,6.256,6.105,6.472
2900,7.62,6.319,6.351,9.328,6.246,6.158,6.224,6.374
2900,7.44,6.305,6.302,9.885,6.595,6.355,6.444,6.444
2900,7.462,6.33,6.607,10.028,6.345,6.243,6.59,6.365
2900,7.462,6.365,6.474,9.684,6.38,6.213,6.237,6.35
2900,7.386,6.244,6.605,9.932,6.413,6.483,6.207,6.424
2900,7.35,6.624,6.342,7.68,6.283,6.272,6.286,6.523
2900,7.364,7.102,6.355,7.772,6.623,6.646,6.281,6.353
2900,7.982,6.336,6.429,8.364,6.389,6.335,6.199,6.445
2900,7.528,6.327,6.409,7.746,6.384,6.267,6.369,6.205
2900,7.317,6.269,6.306,7.976,8.348,6.431,6.329,6.384
3000,7.276,6.256,6.231,7.335,8.049,6.088,6.089,6.255
3000,7.53,6.852,6.506,7.719,8.853,6.411,6.795,6.892
3000,7.089,6.649,6.687,7.732,8.826,6.885,6.553,6.808
3000,7.87,6.63,6.653,7.782,8.462,6.807,6.292,6.58
3000,7.621,6.611,6.98,7.826,9.044,6.721,6.633,6.712
3000,7.504,6.576,6.554,7.723,7.308,6.567,6.647,6.674
3000,7.734,6.651,6.63,7.68,6.894,6.518,6.406,6.624
3000,7.582,6.522,6.491,8.493,6.636,6.756,6.906,6.941
3000,7.521,6.918,6.799,8.197,7.204,6.726,6.401,6.884
3000,7.804,7.314,6.581,7.981,6.626,6.684,6.402,6.822
3000,7.801,6.569,6.507,7.833,7.002,6.499,6.622,6.59
3000,7.666,18.971,6.595,7.724,6.5,6.538,6.301,6.585
3000,7.575,9.417,6.562,7.902,6.328,6.492,6.462,6.694
3000,7.528,7.735,6.49,7.837,6.796,6.628,6.227,6.534
3000,7.632,14.695,6.542,7.698,6.412,6.465,6.488,6.771
3000,7.553,6.85,6.659,7.681,8.795,6.661,6.668,6.993
3000,7.578,6.755,6.566,7.768,8.675,7.252,6.432,6.563
3000,7.752,6.916,6.76,7.845,9,6.786,6.403,6.742
3000,7.591,9.165,6.825,7.73,6.883,6.488,6.29,6.672
3000,7.628,9.303,6.632,7.629,6.644,6.584,6.401,6.644
3000,7.532,8.602,6.504,7.739,6.435,6.526,6.62,6.809
3000,7.584,8.311,6.524,7.905,6.4,6.386,6.472,6.871
3000,8.211,6.801,7.189,7.992,6.412,6.804,6.361,6.772
3000,7.523,6.57,6.719,7.696,6.957,6.547,6.318,6.761
3000,7.568,6.518,6.888,7.828,7.481,6.507,6.54,6.639
3000,7.606,6.587,17.592,7.651,7.363,6.472,6.615,6.629
3000,7.828,6.672,9.283,7.618,7.015,6.542,6.455,6.911
3000,7.93,6.658,7.217,8.702,6.841,6.532,6.558,6.504
3000,8.038,6.468,7.19,7.714,6.943,6.544,6.51,6.497
3000,7.477,6.532,6.992,8.572,6.831,6.593,6.369,6.582
